Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
22,1196926,South America Copa Sudamericana,2021,2021-04-07 19:15:00,0,Nacional Potosí,Guabirá,1,2,3,['69'],"['14', '82']",1.57,3.9,4.75,1.45,2.55,1.62,2.2
23,1196924,South America Copa Sudamericana,2021,2021-04-07 21:30:00,0,Sport Huancayo,UTC Cajamarca,4,0,4,"['4', '30', '84', '90+4']",[],1.71,3.0,2.05,2.6,1.48,2.1,1.67
24,1196942,South America Copa Sudamericana,2021,2021-04-07 21:30:00,0,Municipal Vinto,Wilstermann,1,2,3,['4'],"['28', '88']",2.26,3.4,1.65,1.85,1.95,1.73,2.0
25,1196940,South America Copa Sudamericana,2021,2021-04-08 19:15:00,0,Academia Puerto Cabello,Metropolitanos,0,1,1,[],['28'],2.41,3.28,2.77,2.02,1.72,1.83,1.83
26,1196946,South America Copa Sudamericana,2021,2021-04-08 19:15:00,0,Guayaquil City FC,SD Aucas,0,3,3,[],"['20', '22', '25']",2.42,3.6,2.56,1.64,2.15,1.53,2.38
27,1196930,South America Copa Sudamericana,2021,2021-04-08 19:15:00,0,River Plate,Guaireña,4,2,6,"['15', '19', '36', '85']","['41', '87']",2.61,3.18,2.61,2.08,1.68,1.83,1.83
28,1196938,South America Copa Sudamericana,2021,2021-04-08 21:30:00,0,Melgar,Carlos Manucci,3,2,5,"['8', '35', '61']","['15', '76']",1.38,3.6,2.9,1.95,1.85,1.83,1.83
29,1196934,South America Copa Sudamericana,2021,2021-04-08 21:30:00,0,Deportivo Pasto,La Equidad,0,2,2,[],"['30', '37']",1.72,2.9,2.0,2.7,1.44,2.25,1.57
30,1196949,South America Copa Sudamericana,2021,2021-04-08 21:30:00,0,Palestino,Cobresal,2,1,3,"['5', '53']",['34'],1.25,3.75,3.6,1.7,2.1,1.73,2.0
31,1205353,South America Copa Sudamericana,2021,2021-04-13 21:30:00,0,Peñarol,Cerro Largo,4,1,5,"['4', '30', '43', '60']",['20'],1.2,3.6,4.0,2.05,1.75,2.1,1.67
32,1205355,South America Copa Sudamericana,2021,2021-04-14 19:15:00,0,Fénix,Torque,0,2,2,[],"['19', '86']",1.0,1.0,1.0,1.92,1.78,1.73,2.0
33,1211152,South America Copa Sudamericana,2021,2021-04-20 19:15:00,1,Atlético GO,Newell's Old Boys,0,0,0,[],[],2.25,3.0,3.45,2.2,1.65,2.0,1.77
34,1211149,South America Copa Sudamericana,2021,2021-04-20 19:15:00,1,Metropolitanos,Melgar,2,3,5,"['9', '20']","['45+5', '53', '88']",2.9,3.15,2.5,2.2,1.65,2.0,1.77
35,1211146,South America Copa Sudamericana,2021,2021-04-20 21:30:00,1,12 de Octubre,Rosario Central,1,0,1,['69'],[],2.7,3.4,1.4,2.1,1.7,1.91,1.8
36,1211150,South America Copa Sudamericana,2021,2021-04-20 21:30:00,1,SD Aucas,Atlético PR,0,1,1,[],['38'],2.6,3.2,1.49,1.9,1.9,1.79,2.02
37,1211206,South America Copa Sudamericana,2021,2021-04-21 19:15:00,1,San Lorenzo,Huachipato,0,1,1,[],['5'],1.43,4.05,7.5,1.87,1.91,2.0,1.77
38,1211148,South America Copa Sudamericana,2021,2021-04-21 19:15:00,1,Ceará,Wilstermann,3,1,4,"['29', '37', '82']",['54'],1.34,4.75,8.75,1.74,2.1,2.05,1.74
39,1211147,South America Copa Sudamericana,2021,2021-04-21 21:30:00,1,Guabirá,Independiente,1,3,4,['89'],"['8', '35', '52']",3.4,3.4,1.28,1.9,1.9,1.8,1.91
40,1211207,South America Copa Sudamericana,2021,2021-04-21 21:30:00,1,Torque,Bahia,1,1,2,['51'],['11'],2.38,3.2,3.0,2.0,1.8,1.73,2.0
41,1211153,South America Copa Sudamericana,2021,2021-04-22 16:00:00,1,Talleres Córdoba,CS Emelec,1,2,3,['39'],"['73', '78']",1.69,3.25,4.3,1.53,2.45,2.0,1.73
42,1211155,South America Copa Sudamericana,2021,2021-04-22 19:15:00,1,Aragua,Lanús,0,1,1,[],['89'],5.25,3.35,1.71,2.15,1.69,2.05,1.74
43,1211154,South America Copa Sudamericana,2021,2021-04-22 19:15:00,1,Bragantino,Deportes Tolima,2,1,3,"['10', '45']",['90+4'],1.53,3.95,6.0,2.15,1.67,2.3,1.57
44,1211208,South America Copa Sudamericana,2021,2021-04-22 19:15:00,1,Bolívar,Arsenal,2,1,3,"['42', '61']",['90+3'],1.24,6.0,10.25,1.57,2.35,2.1,1.69
45,1211209,South America Copa Sudamericana,2021,2021-04-22 19:15:00,1,Grêmio,La Equidad,2,1,3,"['37', '77']",['90'],1.31,4.95,9.25,2.05,1.77,2.6,1.45
46,1211210,South America Copa Sudamericana,2021,2021-04-22 21:30:00,1,Peñarol,Sport Huancayo,5,1,6,"['16', '33', '45', '69', '80']",['17'],1.05,4.33,8.5,1.8,2.0,2.25,1.57
47,1211211,South America Copa Sudamericana,2021,2021-04-22 21:30:00,1,Libertad,Palestino,2,0,2,"['71', '74']",[],1.34,3.75,3.0,1.8,2.0,1.73,2.0
48,1211151,South America Copa Sudamericana,2021,2021-04-22 21:30:00,1,River Plate,Corinthians,0,0,0,[],[],3.6,3.8,1.25,2.05,1.75,2.0,1.73
49,1211157,South America Copa Sudamericana,2021,2021-04-27 19:15:00,2,Bahia,Guabirá,5,0,5,"['8', '40', '65', '71', '79']",[],1.24,6.0,10.75,1.61,2.3,2.15,1.65
50,1211158,South America Copa Sudamericana,2021,2021-04-27 21:30:00,2,Arsenal,Ceará,0,0,0,[],[],2.15,3.1,1.65,2.05,1.75,1.8,1.91
51,1211156,South America Copa Sudamericana,2021,2021-04-27 21:30:00,2,Huachipato,12 de Octubre,0,0,0,[],[],1.38,3.6,2.9,2.15,1.67,2.0,1.73
52,1211213,South America Copa Sudamericana,2021,2021-04-28 19:15:00,2,Independiente,Torque,3,1,4,"['63', '71', '90+1']",['49'],1.55,3.9,5.0,1.85,1.85,1.83,1.83
53,1211159,South America Copa Sudamericana,2021,2021-04-28 19:15:00,2,Atlético PR,Metropolitanos,1,0,1,['54'],[],1.2,5.75,10.0,1.53,2.35,2.5,1.5
54,1211163,South America Copa Sudamericana,2021,2021-04-28 21:30:00,2,CS Emelec,Bragantino,3,0,3,"['49', '64', '86']",[],2.05,3.2,1.72,2.1,1.7,1.83,1.83
55,1211160,South America Copa Sudamericana,2021,2021-04-28 21:30:00,2,Melgar,SD Aucas,2,0,2,"['21', '53']",[],2.05,3.2,1.72,1.73,2.08,1.67,2.1
56,1211212,South America Copa Sudamericana,2021,2021-04-28 21:30:00,2,Rosario Central,San Lorenzo,2,0,2,"['11', '81']",[],2.26,3.0,1.65,2.15,1.67,1.83,1.83
57,1211164,South America Copa Sudamericana,2021,2021-04-28 21:30:00,2,Deportes Tolima,Talleres Córdoba,1,1,2,['56'],['43'],1.72,3.1,2.05,2.7,1.44,2.25,1.57
58,1211215,South America Copa Sudamericana,2021,2021-04-29 19:15:00,2,Corinthians,Peñarol,0,2,2,[],"['13', '56']",1.81,3.16,3.59,2.05,1.73,2.0,1.73
59,1211214,South America Copa Sudamericana,2021,2021-04-29 19:15:00,2,Wilstermann,Bolívar,0,0,0,[],[],2.32,3.26,2.46,1.82,1.96,1.53,2.38
60,1211161,South America Copa Sudamericana,2021,2021-04-29 19:15:00,2,Sport Huancayo,River Plate,1,2,3,['38'],"['5', '43']",2.37,3.02,2.53,2.15,1.67,1.83,1.83
61,1211162,South America Copa Sudamericana,2021,2021-04-29 21:30:00,2,Palestino,Atlético GO,0,1,1,[],['11'],2.05,3.1,1.7,2.05,1.75,1.73,2.0
62,1211165,South America Copa Sudamericana,2021,2021-04-29 21:30:00,2,La Equidad,Aragua,2,1,3,"['17', '54']",['72'],1.15,4.0,4.8,2.25,1.62,2.25,1.57
63,1211217,South America Copa Sudamericana,2021,2021-04-29 21:30:00,2,Lanús,Grêmio,1,2,3,['69'],"['34', '86']",1.85,3.1,1.85,2.15,1.67,1.83,1.83
64,1211216,South America Copa Sudamericana,2021,2021-04-29 21:30:00,2,Newell's Old Boys,Libertad,1,3,4,['90'],"['36', '55', '86']",1.9,3.1,1.8,2.15,1.67,1.83,1.83
65,1211167,South America Copa Sudamericana,2021,2021-05-04 19:15:00,3,Bahia,Independiente,2,2,4,"['57', '82']","['43', '51']",1.95,3.25,4.1,2.3,1.59,2.15,1.67
66,1211169,South America Copa Sudamericana,2021,2021-05-04 19:15:00,3,Metropolitanos,SD Aucas,3,2,5,"['14', '51', '65']","['67', '69']",4.65,3.75,1.71,1.8,2.0,1.8,1.95
67,1211170,South America Copa Sudamericana,2021,2021-05-04 21:30:00,3,Melgar,Atlético PR,1,0,1,['50'],[],3.15,3.3,1.32,2.25,1.62,2.0,1.73
68,1211172,South America Copa Sudamericana,2021,2021-05-04 23:00:00,3,Palestino,Newell's Old Boys,0,1,1,[],['90+2'],2.3,3.25,3.1,2.1,1.69,1.95,1.83
69,1211218,South America Copa Sudamericana,2021,2021-05-05 19:15:00,3,Torque,Guabirá,4,0,4,"['34', '71', '90+1', '90+3']",[],1.22,6.5,10.25,1.51,2.5,2.1,1.71
70,1211166,South America Copa Sudamericana,2021,2021-05-05 19:15:00,3,Huachipato,Rosario Central,1,1,2,['33'],['67'],3.05,3.25,2.3,2.1,1.69,1.95,1.8
71,1211219,South America Copa Sudamericana,2021,2021-05-05 19:15:00,3,Bolívar,Ceará,0,0,0,[],[],1.36,4.75,7.5,1.77,2.05,2.05,1.74
72,1211174,South America Copa Sudamericana,2021,2021-05-05 21:30:00,3,Bragantino,Talleres Córdoba,0,1,1,[],['90+3'],1.2,3.8,4.1,2.0,1.8,1.91,1.8
73,1211221,South America Copa Sudamericana,2021,2021-05-06 19:15:00,3,Grêmio,Aragua,8,0,8,"['3', '18', '21', '22', '24', '28', '64', '77']",[],1.09,10.25,18.0,1.49,2.6,3.1,1.33
74,1211220,South America Copa Sudamericana,2021,2021-05-06 19:15:00,3,Libertad,Atlético GO,1,2,3,['90+2'],"['40', '86']",1.95,3.45,3.8,2.1,1.74,2.0,1.77
75,1211168,South America Copa Sudamericana,2021,2021-05-06 19:15:00,3,Arsenal,Wilstermann,3,0,3,"['1', '84', '87']",[],1.45,4.5,6.0,1.74,2.1,1.91,1.83
76,1211171,South America Copa Sudamericana,2021,2021-05-06 21:30:00,3,Sport Huancayo,Corinthians,0,3,3,[],"['5', '31', '76']",7.5,4.75,1.07,1.85,1.95,2.38,1.53
77,1211222,South America Copa Sudamericana,2021,2021-05-06 21:30:00,3,San Lorenzo,12 de Octubre,1,1,2,['31'],['45'],1.25,4.0,3.75,2.0,1.8,1.91,1.8
78,1211223,South America Copa Sudamericana,2021,2021-05-06 21:30:00,3,Peñarol,River Plate,3,0,3,"['22', '80', '89']",[],1.14,4.0,5.0,1.9,1.9,2.1,1.67
79,1211175,South America Copa Sudamericana,2021,2021-05-06 23:00:00,3,La Equidad,Lanús,0,1,1,[],['27'],3.3,3.0,2.3,2.35,1.57,2.1,1.69
80,1211173,South America Copa Sudamericana,2021,2021-05-07 21:00:00,3,Deportes Tolima,CS Emelec,1,1,2,['22'],['41'],1.85,2.8,1.85,2.5,1.5,2.1,1.67
81,1211183,South America Copa Sudamericana,2021,2021-05-11 19:15:00,4,Bragantino,CS Emelec,2,0,2,"['29', '82']",[],1.72,3.65,4.45,2.11,1.65,1.8,1.91
82,1211180,South America Copa Sudamericana,2021,2021-05-11 19:15:00,4,Metropolitanos,Atlético PR,0,1,1,[],['61'],6.71,3.55,1.54,1.94,1.77,2.1,1.67
83,1211184,South America Copa Sudamericana,2021,2021-05-11 21:30:00,4,Talleres Córdoba,Deportes Tolima,0,0,0,[],[],1.22,3.5,3.95,2.25,1.62,2.1,1.67
84,1211224,South America Copa Sudamericana,2021,2021-05-11 21:30:00,4,Torque,Independiente,1,1,2,['44'],['90+1'],2.45,3.1,2.9,2.1,1.7,1.83,1.83
85,1211176,South America Copa Sudamericana,2021,2021-05-12 19:15:00,4,12 de Octubre,Huachipato,1,2,3,['55'],"['25', '57']",2.45,3.4,2.7,2.15,1.69,1.95,1.8
86,1211178,South America Copa Sudamericana,2021,2021-05-12 19:15:00,4,Ceará,Arsenal,0,0,0,[],[],1.53,4.2,5.75,1.8,1.95,1.95,1.83
87,1211182,South America Copa Sudamericana,2021,2021-05-12 21:30:00,4,Atlético GO,Palestino,0,0,0,[],[],1.11,4.0,5.5,1.85,1.95,2.1,1.67
88,1211226,South America Copa Sudamericana,2021,2021-05-12 21:30:00,4,Bolívar,Wilstermann,2,2,4,"['23', '42']","['6', '86']",1.17,4.2,4.4,1.57,2.35,1.73,2.0
89,1211225,South America Copa Sudamericana,2021,2021-05-12 21:30:00,4,San Lorenzo,Rosario Central,1,2,3,['25'],"['66', '72']",1.66,3.3,2.12,2.05,1.75,1.8,1.91
90,1211177,South America Copa Sudamericana,2021,2021-05-13 19:15:00,4,Guabirá,Bahia,0,1,1,[],['57'],8.75,5.25,1.31,1.61,2.25,2.0,1.74
91,1211227,South America Copa Sudamericana,2021,2021-05-13 19:15:00,4,Grêmio,Lanús,3,1,4,"['3', '22', '78']",['6'],1.5,3.95,6.25,2.0,1.8,2.15,1.65
92,1211185,South America Copa Sudamericana,2021,2021-05-13 19:15:00,4,Aragua,La Equidad,1,2,3,['44'],"['15', '90+3']",4.65,3.55,1.74,2.05,1.74,2.0,1.77
93,1211229,South America Copa Sudamericana,2021,2021-05-13 21:30:00,4,Libertad,Newell's Old Boys,1,0,1,['9'],[],1.32,3.6,3.05,2.0,1.8,1.83,1.83
94,1211181,South America Copa Sudamericana,2021,2021-05-13 21:30:00,4,River Plate,Sport Huancayo,2,1,3,"['38', '62']",['19'],1.22,4.0,3.9,1.8,2.0,1.83,1.83
95,1211228,South America Copa Sudamericana,2021,2021-05-13 21:30:00,4,Peñarol,Corinthians,4,0,4,"['5', '14', '53', '69']",[],1.45,3.5,2.6,2.1,1.7,1.91,1.8
96,1211179,South America Copa Sudamericana,2021,2021-05-13 21:30:00,4,SD Aucas,Melgar,2,1,3,"['56', '78']",['7'],1.5,3.75,2.45,1.85,1.95,1.73,2.0
97,1211230,South America Copa Sudamericana,2021,2021-05-18 19:15:00,5,River Plate,Peñarol,2,1,3,"['10', '90+3']",['54'],3.65,3.35,2.0,2.1,1.71,1.95,1.8
98,1211187,South America Copa Sudamericana,2021,2021-05-18 19:15:00,5,Independiente,Bahia,1,0,1,['83'],[],2.0,3.4,3.6,2.15,1.69,2.05,1.74
99,1211193,South America Copa Sudamericana,2021,2021-05-18 21:30:00,5,Talleres Córdoba,Bragantino,0,1,1,[],['28'],1.68,3.2,2.2,2.2,1.65,1.83,1.83
100,1211231,South America Copa Sudamericana,2021,2021-05-19 19:15:00,5,Atlético GO,Libertad,0,0,0,[],[],2.1,3.25,3.55,2.1,1.71,1.95,1.8
101,1211194,South America Copa Sudamericana,2021,2021-05-19 19:15:00,5,CS Emelec,Deportes Tolima,2,0,2,"['70', '72']",[],2.0,3.3,3.75,2.3,1.59,2.15,1.65
102,1211188,South America Copa Sudamericana,2021,2021-05-19 19:15:00,5,Wilstermann,Arsenal,1,2,3,['38'],"['61', '67']",1.87,3.7,3.8,1.91,1.87,1.83,1.91
103,1211190,South America Copa Sudamericana,2021,2021-05-19 21:30:00,5,Atlético PR,Melgar,1,0,1,['43'],[],1.12,4.0,5.25,2.0,1.8,2.2,1.62
104,1211189,South America Copa Sudamericana,2021,2021-05-19 21:30:00,5,SD Aucas,Metropolitanos,3,0,3,"['39', '68', '76']",[],1.11,4.5,5.5,1.53,2.4,1.73,2.0
105,1211186,South America Copa Sudamericana,2021,2021-05-19 21:30:00,5,Rosario Central,Huachipato,5,0,5,"['27', '36', '44', '45+1', '78']",[],1.24,3.5,3.6,1.9,1.9,1.91,1.8
106,1211232,South America Copa Sudamericana,2021,2021-05-20 19:15:00,5,12 de Octubre,San Lorenzo,0,2,2,[],"['45', '59']",2.45,3.25,2.85,2.1,1.69,1.91,1.83
107,1211233,South America Copa Sudamericana,2021,2021-05-20 19:15:00,5,Ceará,Bolívar,2,0,2,"['45', '83']",[],1.36,4.65,8.25,1.87,1.91,2.25,1.61
108,1211192,South America Copa Sudamericana,2021,2021-05-20 19:15:00,5,Newell's Old Boys,Palestino,3,1,4,"['6', '71', '86']",['47'],1.67,3.85,4.8,2.0,1.8,2.0,1.74
109,1211235,South America Copa Sudamericana,2021,2021-05-20 21:30:00,5,Aragua,Grêmio,2,6,8,"['48', '89']","['20', '31', '53', '69', '90+2', '90+3']",7.5,4.75,1.06,1.7,2.1,2.1,1.67
110,1211234,South America Copa Sudamericana,2021,2021-05-20 21:30:00,5,Guabirá,Torque,0,4,4,[],"['2', '24', '48', '52']",4.75,3.5,1.7,1.75,2.05,1.73,2.0
111,1211195,South America Copa Sudamericana,2021,2021-05-20 21:30:00,5,Lanús,La Equidad,4,1,5,"['45', '51', '64', '79']",['77'],1.16,3.75,4.7,2.08,1.73,2.1,1.67
112,1211191,South America Copa Sudamericana,2021,2021-05-20 21:30:00,5,Corinthians,Sport Huancayo,5,0,5,"['11', '35', '57', '69', '82']",[],1.01,6.5,13.0,1.57,2.35,2.38,1.53
113,1211202,South America Copa Sudamericana,2021,2021-05-25 19:15:00,6,Newell's Old Boys,Atlético GO,1,1,2,['54'],['74'],3.05,3.15,2.35,2.15,1.67,1.95,1.8
114,1211236,South America Copa Sudamericana,2021,2021-05-25 19:15:00,6,Palestino,Libertad,1,2,3,['44'],"['54', '73']",4.9,4.25,1.59,1.71,2.1,1.83,1.95
115,1211204,South America Copa Sudamericana,2021,2021-05-25 21:30:00,6,Deportes Tolima,Bragantino,1,2,3,['37'],"['41', '80']",3.4,3.6,1.27,1.85,1.95,1.8,1.91
116,1211203,South America Copa Sudamericana,2021,2021-05-25 21:30:00,6,CS Emelec,Talleres Córdoba,1,4,5,['73'],"['13', '24', '38', '82']",1.18,4.0,4.3,1.85,1.95,1.91,1.8
117,1211237,South America Copa Sudamericana,2021,2021-05-26 19:15:00,6,Bahia,Torque,2,4,6,"['2', '47']","['25', '39', '77', '90+2']",1.69,3.65,4.9,1.91,1.87,1.91,1.83
118,1211197,South America Copa Sudamericana,2021,2021-05-26 19:15:00,6,Independiente,Guabirá,1,0,1,['83'],[],1.06,12.0,23.0,1.36,3.05,2.55,1.47
119,1211239,South America Copa Sudamericana,2021,2021-05-26 21:30:00,6,Sport Huancayo,Peñarol,0,0,0,[],[],7.0,4.75,1.07,1.73,2.08,2.25,1.57
120,1211238,South America Copa Sudamericana,2021,2021-05-26 21:30:00,6,Huachipato,San Lorenzo,0,3,3,[],"['10', '32', '54']",1.2,4.33,4.1,1.8,2.0,2.0,1.73
121,1211196,South America Copa Sudamericana,2021,2021-05-26 21:30:00,6,Rosario Central,12 de Octubre,0,0,0,[],[],1.1,4.5,5.8,2.05,1.75,2.38,1.53
122,1211201,South America Copa Sudamericana,2021,2021-05-26 21:30:00,6,Corinthians,River Plate,4,0,4,"['22', '29', '34', '59']",[],1.12,4.5,5.5,1.7,2.1,1.91,1.8
123,1211198,South America Copa Sudamericana,2021,2021-05-27 19:15:00,6,Wilstermann,Ceará,1,0,1,['74'],[],3.95,3.75,1.83,1.69,2.1,1.67,2.15
124,1211240,South America Copa Sudamericana,2021,2021-05-27 19:15:00,6,Arsenal,Bolívar,3,1,4,"['14', '45+3', '47']",['64'],1.54,4.0,5.75,1.71,2.1,1.8,2.0
125,1211199,South America Copa Sudamericana,2021,2021-05-27 21:30:00,6,Melgar,Metropolitanos,0,0,0,[],[],1.15,4.33,4.8,1.65,2.2,1.83,1.83
126,1211200,South America Copa Sudamericana,2021,2021-05-27 21:30:00,6,Atlético PR,SD Aucas,4,0,4,"['26', '36', '67', '90+2']",[],1.05,5.5,8.0,1.65,2.2,2.25,1.57
127,1211241,South America Copa Sudamericana,2021,2021-05-27 21:30:00,6,La Equidad,Grêmio,0,0,0,[],[],1.4,3.5,2.75,1.65,2.2,1.57,2.25
128,1211205,South America Copa Sudamericana,2021,2021-05-27 21:30:00,6,Lanús,Aragua,0,0,0,[],[],1.02,7.5,10.0,1.44,2.7,2.63,1.44
129,1248955,South America Copa Sudamericana,2021,2021-07-13 19:15:00,0,LDU Quito,Grêmio,0,1,1,[],['19'],1.65,3.75,5.25,2.05,1.74,1.95,1.8
130,1248953,South America Copa Sudamericana,2021,2021-07-13 21:30:00,0,América de Cali,Atlético PR,0,1,1,[],['73'],2.45,3.1,1.52,2.88,1.4,2.38,1.53
131,1248961,South America Copa Sudamericana,2021,2021-07-14 19:15:00,0,Sporting Cristal,Arsenal,2,1,3,"['90', '90+8']",['70'],2.15,3.3,3.35,2.25,1.62,2.05,1.71
132,1248957,South America Copa Sudamericana,2021,2021-07-14 21:30:00,0,Junior,Libertad,3,4,7,"['4', '36', '39']","['12', '14', '48', '71']",1.66,3.2,2.15,2.88,1.4,2.25,1.57
133,1248949,South America Copa Sudamericana,2021,2021-07-14 21:30:00,0,CSD Independiente del Valle,Bragantino,0,2,2,[],"['19', '66']",1.62,3.0,2.2,2.0,1.8,1.83,1.83
134,1248951,South America Copa Sudamericana,2021,2021-07-15 19:15:00,0,Santos,Independiente,1,0,1,['69'],[],2.1,2.85,4.1,2.65,1.45,2.3,1.57
135,1248959,South America Copa Sudamericana,2021,2021-07-15 21:30:00,0,Deportivo Táchira,Rosario Central,2,2,4,"['59', '90+4']","['26', '90']",2.1,3.25,1.68,2.25,1.62,1.91,1.8
136,1248947,South America Copa Sudamericana,2021,2021-07-15 21:30:00,0,Nacional,Peñarol,1,2,3,['90+5'],"['45+2', '90+2']",2.75,3.1,2.75,3.1,1.36,2.25,1.57
137,1248954,South America Copa Sudamericana,2021,2021-07-20 19:15:00,0,Grêmio,LDU Quito,1,2,3,['23'],"['44', '56']",1.8,3.6,4.35,2.1,1.71,2.0,1.77
138,1248952,South America Copa Sudamericana,2021,2021-07-20 21:30:00,0,Atlético PR,América de Cali,4,1,5,"['26', '72', '79', '90+7']",['70'],1.33,3.6,3.1,2.25,1.62,2.1,1.67
139,1248960,South America Copa Sudamericana,2021,2021-07-21 19:15:00,0,Arsenal,Sporting Cristal,1,1,2,['52'],['85'],1.74,3.6,4.55,1.87,1.91,1.83,1.91
140,1248956,South America Copa Sudamericana,2021,2021-07-21 21:30:00,0,Libertad,Junior,0,1,1,[],['87'],1.47,3.4,2.55,2.0,1.8,1.8,1.91
141,1248948,South America Copa Sudamericana,2021,2021-07-21 21:30:00,0,Bragantino,CSD Independiente del Valle,1,1,2,['52'],['4'],1.25,4.0,3.75,1.85,1.95,1.91,1.8
142,1248950,South America Copa Sudamericana,2021,2021-07-22 19:15:00,0,Independiente,Santos,1,1,2,['68'],['38'],2.05,3.25,3.7,2.25,1.62,2.1,1.71
143,1248946,South America Copa Sudamericana,2021,2021-07-22 21:30:00,0,Peñarol,Nacional,0,1,1,[],['90+11'],2.4,3.2,3.0,2.2,1.65,1.83,1.83
144,1248958,South America Copa Sudamericana,2021,2021-07-22 21:30:00,0,Rosario Central,Deportivo Táchira,1,0,1,['42'],[],1.15,4.5,5.0,1.73,2.08,1.83,1.83
