Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
14,2595146,Czech Republic First League,2022/2023,2022-08-07 11:00:00,2,Mladá Boleslav,Jablonec,2,2,4,"['21', '78']","['5', '34']",1.73,3.75,4.6,1.9,1.87,1.8,1.95
15,2595142,Czech Republic First League,2022/2023,2022-08-07 11:00:00,2,Slovácko,Hradec Králové,1,0,1,['57'],[],1.8,3.5,4.5,2.05,1.75,1.91,1.91
16,2595147,Czech Republic First League,2022/2023,2022-08-07 14:00:00,2,Slavia Praha,Zlín,4,1,5,"['9', '31', '85', '90+3']",['49'],1.2,6.5,15.0,1.49,2.44,2.26,1.63
17,2595149,Czech Republic First League,2022/2023,2022-08-13 11:00:00,3,Baník Ostrava,Zlín,3,1,4,"['14', '34', '38']",['76'],1.72,3.6,4.2,1.6,2.11,1.71,2.08
18,2595151,Czech Republic First League,2022/2023,2022-08-13 11:00:00,3,Teplice,Bohemians 1905,0,1,1,[],['85'],2.55,3.05,2.65,2.11,1.78,1.78,1.95
19,2595154,Czech Republic First League,2022/2023,2022-08-13 11:00:00,3,Zbrojovka Brno,Mladá Boleslav,3,1,4,"['49', '79', '90+4']",['26'],2.78,3.2,2.33,1.93,1.95,1.68,2.05
20,2595153,Czech Republic First League,2022/2023,2022-08-13 14:00:00,3,Hradec Králové,Viktoria Plzeň,1,2,3,['44'],"['39', '84']",4.26,3.45,1.8,1.85,1.85,1.8,1.95
21,2595156,Czech Republic First League,2022/2023,2022-08-14 11:00:00,3,České Budějovice,Slovácko,2,2,4,"['19', '53']","['3', '83']",2.73,3.45,2.26,1.94,1.94,1.68,2.05
22,2595150,Czech Republic First League,2022/2023,2022-08-14 11:00:00,3,Jablonec,Slavia Praha,2,3,5,"['55', '73']","['8', '51', '61']",4.6,3.75,1.62,1.99,1.89,1.93,1.77
23,2595155,Czech Republic First League,2022/2023,2022-08-14 11:00:00,3,Pardubice,Slovan Liberec,2,1,3,"['43', '45+1']",['48'],2.45,3.25,2.61,2.01,1.87,1.85,1.85
24,2595152,Czech Republic First League,2022/2023,2022-08-14 14:00:00,3,Sparta Praha,Sigma Olomouc,2,0,2,"['11', '70']",[],1.32,4.8,7.6,1.65,2.1,1.93,1.77
25,2595158,Czech Republic First League,2022/2023,2022-08-20 11:00:00,4,Baník Ostrava,Teplice,1,2,3,['37'],"['19', '80']",1.5,4.3,5.75,1.71,2.08,1.8,1.91
26,2595162,Czech Republic First League,2022/2023,2022-08-20 14:00:00,4,Mladá Boleslav,Sparta Praha,1,3,4,['38'],"['50', '58', '89']",3.3,3.6,2.02,1.67,2.15,1.62,2.2
27,2595159,Czech Republic First League,2022/2023,2022-08-21 11:00:00,4,Slovan Liberec,České Budějovice,1,1,2,['22'],['89'],1.75,3.7,4.33,1.98,1.88,1.83,1.87
28,2595161,Czech Republic First League,2022/2023,2022-08-21 11:00:00,4,Sigma Olomouc,Slovácko,1,2,3,['40'],"['68', '73']",2.8,3.25,2.4,1.98,1.74,1.8,1.91
29,2595157,Czech Republic First League,2022/2023,2022-08-21 11:00:00,4,Zlín,Jablonec,2,2,4,"['33', '70']","['21', '62']",2.6,3.2,2.63,2.1,1.66,1.85,1.9
30,2595163,Czech Republic First League,2022/2023,2022-08-21 14:00:00,4,Slavia Praha,Pardubice,7,0,7,"['31', '40', '49', '57', '76', '79', '89']",[],1.17,6.0,13.0,1.47,2.5,2.3,1.57
31,2595164,Czech Republic First League,2022/2023,2022-08-22 14:00:00,4,Bohemians 1905,Hradec Králové,1,2,3,['37'],"['23', '31']",2.06,3.3,3.4,1.9,1.74,1.73,2.0
32,2595171,Czech Republic First League,2022/2023,2022-08-27 11:00:00,5,České Budějovice,Viktoria Plzeň,0,1,1,[],['90+4'],3.85,3.63,1.8,1.7,2.04,1.78,1.93
33,2595170,Czech Republic First League,2022/2023,2022-08-27 11:00:00,5,Pardubice,Mladá Boleslav,0,3,3,[],"['5', '10', '35']",3.02,3.48,2.12,1.7,2.04,1.63,2.15
34,2595165,Czech Republic First League,2022/2023,2022-08-27 11:00:00,5,Jablonec,Baník Ostrava,1,1,2,['66'],['85'],2.01,3.52,3.25,1.7,2.04,1.77,1.95
35,2595166,Czech Republic First League,2022/2023,2022-08-27 11:00:00,5,Teplice,Zlín,0,0,0,[],[],2.06,3.37,3.25,1.88,1.82,1.77,1.95
36,2595167,Czech Republic First League,2022/2023,2022-08-27 14:00:00,5,Sparta Praha,Bohemians 1905,1,1,2,['53'],['10'],1.5,4.15,5.5,1.7,2.04,1.93,1.78
37,2595172,Czech Republic First League,2022/2023,2022-08-28 11:00:00,5,Slovácko,Slovan Liberec,1,2,3,['64'],"['45', '50']",1.95,3.35,3.65,1.85,2.0,1.73,1.98
38,2595168,Czech Republic First League,2022/2023,2022-08-28 11:00:00,5,Hradec Králové,Sigma Olomouc,1,0,1,['53'],[],2.1,3.35,3.2,1.7,2.04,1.68,2.05
39,2595169,Czech Republic First League,2022/2023,2022-08-28 14:00:00,5,Zbrojovka Brno,Slavia Praha,0,4,4,[],"['19', '28', '36', '75']",3.5,3.65,1.85,1.7,2.0,1.73,2.0
40,2595178,Czech Republic First League,2022/2023,2022-08-30 12:30:00,6,Bohemians 1905,České Budějovice,1,2,3,['59'],"['13', '84']",2.2,3.5,3.1,1.8,1.98,1.7,2.1
41,2595177,Czech Republic First League,2022/2023,2022-08-30 12:30:00,6,Zlín,Pardubice,2,1,3,"['39', '73']",['70'],1.95,3.4,3.75,1.87,2.01,1.71,2.08
42,2595174,Czech Republic First League,2022/2023,2022-08-30 15:00:00,6,Jablonec,Sparta Praha,1,1,2,['45'],['10'],3.6,3.7,1.88,1.82,2.02,1.63,2.22
43,2595179,Czech Republic First League,2022/2023,2022-08-31 12:30:00,6,Viktoria Plzeň,Slovácko,3,0,3,"['1', '45+2', '70']",[],1.8,3.5,3.85,1.96,1.92,1.95,1.77
44,2595180,Czech Republic First League,2022/2023,2022-08-31 12:30:00,6,Sigma Olomouc,Slovan Liberec,1,1,2,['36'],['59'],2.31,3.15,2.85,1.86,1.84,1.72,2.0
45,2595175,Czech Republic First League,2022/2023,2022-08-31 12:30:00,6,Mladá Boleslav,Hradec Králové,1,2,3,['55'],"['41', '72']",1.96,3.45,3.3,1.88,2.0,1.7,2.05
46,2595176,Czech Republic First League,2022/2023,2022-08-31 12:30:00,6,Baník Ostrava,Zbrojovka Brno,1,2,3,['60'],"['83', '89']",1.77,3.65,3.85,1.84,1.86,1.77,1.93
47,2595173,Czech Republic First League,2022/2023,2022-08-31 15:00:00,6,Slavia Praha,Teplice,6,0,6,"['21', '24', '50', '60', '64', '86']",[],1.1,8.0,14.5,1.47,2.55,2.37,1.51
48,2595183,Czech Republic First League,2022/2023,2022-09-03 11:00:00,7,Teplice,Jablonec,3,2,5,"['8', '63', '66']","['18', '41']",2.84,3.35,2.23,1.94,1.81,1.75,1.95
49,2595184,Czech Republic First League,2022/2023,2022-09-03 11:00:00,7,Slovan Liberec,Viktoria Plzeň,0,1,1,[],['41'],3.2,3.35,2.04,2.05,1.73,1.85,1.95
50,2595186,Czech Republic First League,2022/2023,2022-09-03 11:00:00,7,České Budějovice,Mladá Boleslav,0,2,2,[],"['59', '75']",2.54,3.55,2.35,1.78,1.98,1.7,2.16
51,2595181,Czech Republic First League,2022/2023,2022-09-03 14:00:00,7,Sparta Praha,Zlín,0,0,0,[],[],1.33,4.9,7.0,1.57,2.38,1.87,1.93
52,2595182,Czech Republic First League,2022/2023,2022-09-04 11:00:00,7,Hradec Králové,Baník Ostrava,0,0,0,[],[],2.04,3.21,3.19,1.86,2.0,1.72,2.07
53,2595185,Czech Republic First League,2022/2023,2022-09-04 11:00:00,7,Pardubice,Sigma Olomouc,0,2,2,[],"['45+2', '76']",2.44,3.26,2.51,2.06,1.8,1.69,2.11
54,2595188,Czech Republic First League,2022/2023,2022-09-04 11:00:00,7,Zbrojovka Brno,Bohemians 1905,1,2,3,['48'],"['3', '39']",2.57,3.27,2.38,1.82,2.04,1.69,2.11
55,2595187,Czech Republic First League,2022/2023,2022-09-04 14:00:00,7,Slovácko,Slavia Praha,1,1,2,['1'],['74'],3.6,3.3,1.85,1.75,1.95,1.8,1.96
56,2595193,Czech Republic First League,2022/2023,2022-09-10 11:00:00,8,Sigma Olomouc,Viktoria Plzeň,2,3,5,"['13', '65']","['10', '34', '68']",4.46,3.19,1.61,1.7,1.85,1.95,1.8
57,2595189,Czech Republic First League,2022/2023,2022-09-10 11:00:00,8,Zlín,Zbrojovka Brno,2,3,5,"['68', '82']","['19', '50', '59']",2.12,3.11,2.88,1.74,1.86,1.68,2.1
58,2595192,Czech Republic First League,2022/2023,2022-09-10 14:00:00,8,Teplice,Sparta Praha,2,2,4,"['43', '83']","['16', '40']",5.0,4.15,1.51,1.67,2.1,1.8,1.95
59,2595196,Czech Republic First League,2022/2023,2022-09-11 11:00:00,8,Bohemians 1905,Slovan Liberec,0,2,2,[],"['2', '47']",2.13,3.2,3.0,1.95,1.9,1.78,1.95
60,2595194,Czech Republic First League,2022/2023,2022-09-11 11:00:00,8,Mladá Boleslav,Slovácko,1,1,2,['90+3'],['45+1'],2.18,3.2,2.91,1.98,1.88,1.72,2.05
61,2595190,Czech Republic First League,2022/2023,2022-09-11 11:00:00,8,Baník Ostrava,Pardubice,3,0,3,"['32', '75', '82']",[],1.55,3.68,5.08,1.67,2.15,1.75,2.0
62,2595191,Czech Republic First League,2022/2023,2022-09-11 11:00:00,8,Jablonec,Hradec Králové,3,0,3,"['50', '67', '80']",[],2.33,3.3,2.62,1.98,1.88,1.78,1.95
63,2595195,Czech Republic First League,2022/2023,2022-09-11 14:00:00,8,Slavia Praha,České Budějovice,6,1,7,"['18', '21', '45', '52', '66', '71']",['56'],1.12,6.92,13.46,1.48,2.35,2.2,1.62
64,2595199,Czech Republic First League,2022/2023,2022-09-17 11:00:00,9,Zbrojovka Brno,Teplice,2,2,4,"['19', '37']","['7', '45+3']",2.0,3.5,3.5,1.85,1.95,1.75,1.95
65,2595201,Czech Republic First League,2022/2023,2022-09-17 11:00:00,9,České Budějovice,Sigma Olomouc,0,3,3,[],"['25', '42', '53']",2.37,3.4,2.75,1.9,1.9,1.65,1.98
66,2595203,Czech Republic First League,2022/2023,2022-09-17 11:00:00,9,Slovan Liberec,Mladá Boleslav,1,3,4,['28'],"['66', '86', '90+4']",2.05,3.5,3.4,1.85,1.95,1.68,2.05
67,2595197,Czech Republic First League,2022/2023,2022-09-17 14:00:00,9,Sparta Praha,Baník Ostrava,1,1,2,['22'],['46'],1.51,4.2,5.75,1.67,2.07,1.85,1.83
68,2595198,Czech Republic First League,2022/2023,2022-09-18 11:00:00,9,Hradec Králové,Zlín,0,0,0,[],[],1.72,3.64,3.88,1.98,1.84,1.8,1.95
69,2595200,Czech Republic First League,2022/2023,2022-09-18 11:00:00,9,Pardubice,Bohemians 1905,0,1,1,[],['55'],3.02,3.4,2.04,1.72,2.07,1.62,2.2
70,2595202,Czech Republic First League,2022/2023,2022-09-18 11:00:00,9,Slovácko,Jablonec,0,2,2,[],"['82', '87']",1.75,3.5,3.89,1.85,1.97,1.95,1.8
71,2595204,Czech Republic First League,2022/2023,2022-09-18 14:00:00,9,Viktoria Plzeň,Slavia Praha,3,0,3,"['3', '22', '73']",[],3.0,3.3,2.25,2.05,1.73,1.8,1.95
72,2595212,Czech Republic First League,2022/2023,2022-10-01 11:00:00,10,Bohemians 1905,Viktoria Plzeň,1,1,2,['52'],['24'],3.4,3.2,2.05,1.85,1.85,1.75,2.0
73,2595210,Czech Republic First League,2022/2023,2022-10-01 11:00:00,10,Mladá Boleslav,Sigma Olomouc,1,1,2,['5'],['90+1'],2.05,3.2,3.3,1.9,1.95,1.7,2.05
74,2595206,Czech Republic First League,2022/2023,2022-10-01 11:00:00,10,Baník Ostrava,České Budějovice,1,2,3,['82'],"['2', '50']",1.67,3.5,4.6,1.69,2.04,1.7,2.05
75,2595209,Czech Republic First League,2022/2023,2022-10-01 14:00:00,10,Sparta Praha,Hradec Králové,2,1,3,"['52', '57']",['13'],1.5,4.45,6.24,1.83,1.95,2.0,1.75
76,2595207,Czech Republic First League,2022/2023,2022-10-02 11:00:00,10,Jablonec,Zbrojovka Brno,3,1,4,"['17', '61', '67']",['59'],2.1,3.4,3.1,1.74,2.04,1.67,2.1
77,2595208,Czech Republic First League,2022/2023,2022-10-02 11:00:00,10,Teplice,Pardubice,5,1,6,"['21', '41', '59', '73', '82']",['90+3'],2.0,3.4,3.3,1.83,1.93,1.75,2.0
78,2595205,Czech Republic First League,2022/2023,2022-10-02 11:00:00,10,Zlín,Slovácko,0,2,2,[],"['47', '81']",3.5,3.3,1.95,1.83,1.93,1.75,2.0
79,2595211,Czech Republic First League,2022/2023,2022-10-02 14:00:00,10,Slavia Praha,Slovan Liberec,3,0,3,"['16', '23', '29']",[],1.28,5.0,8.5,1.66,2.16,2.25,1.57
80,2595213,Czech Republic First League,2022/2023,2022-10-08 11:00:00,11,Hradec Králové,Teplice,4,1,5,"['19', '54', '81', '88']",['42'],1.72,3.65,4.45,1.85,1.85,1.85,1.83
81,2595215,Czech Republic First League,2022/2023,2022-10-08 11:00:00,11,Pardubice,Jablonec,1,0,1,['71'],[],4.12,3.55,1.8,1.85,1.85,1.77,1.9
82,2595214,Czech Republic First League,2022/2023,2022-10-08 11:00:00,11,Zbrojovka Brno,Sparta Praha,0,4,4,[],"['33', '45+4', '82', '90+10']",3.77,3.65,1.85,1.65,2.11,1.61,2.15
83,2595219,Czech Republic First League,2022/2023,2022-10-08 14:00:00,11,Viktoria Plzeň,Mladá Boleslav,2,0,2,"['54', '83']",[],1.43,3.95,6.8,1.73,2.1,1.85,1.83
84,2595216,Czech Republic First League,2022/2023,2022-10-09 11:00:00,11,České Budějovice,Zlín,2,2,4,"['30', '34']","['38', '77']",2.13,3.4,3.32,2.0,1.85,1.75,2.0
85,2595217,Czech Republic First League,2022/2023,2022-10-09 11:00:00,11,Slovácko,Bohemians 1905,2,4,6,"['77', '90+4']","['16', '45+2', '53', '80']",1.85,3.64,3.98,1.85,2.0,1.73,2.04
86,2595218,Czech Republic First League,2022/2023,2022-10-09 11:00:00,11,Slovan Liberec,Baník Ostrava,0,0,0,[],[],2.07,3.5,3.36,1.9,1.95,1.68,2.1
87,2595220,Czech Republic First League,2022/2023,2022-10-09 14:00:00,11,Sigma Olomouc,Slavia Praha,2,0,2,"['19', '54']",[],4.3,3.85,1.67,1.72,2.06,1.72,2.05
88,2595224,Czech Republic First League,2022/2023,2022-10-15 11:00:00,12,Teplice,České Budějovice,0,2,2,[],"['52', '85']",2.15,3.4,3.1,1.8,1.84,1.75,2.0
89,2595226,Czech Republic First League,2022/2023,2022-10-15 11:00:00,12,Hradec Králové,Zbrojovka Brno,2,1,3,"['43', '88']",['29'],2.07,3.45,3.25,1.8,1.84,1.75,2.0
90,2595228,Czech Republic First League,2022/2023,2022-10-15 11:00:00,12,Bohemians 1905,Sigma Olomouc,1,1,2,['70'],['3'],1.97,3.5,3.5,1.76,1.88,1.7,2.05
91,2595225,Czech Republic First League,2022/2023,2022-10-15 14:00:00,12,Sparta Praha,Pardubice,5,2,7,"['8', '26', '60', '72', '73']","['14', '66']",1.15,7.0,14.0,1.4,2.6,2.2,1.62
92,2595222,Czech Republic First League,2022/2023,2022-10-16 10:00:00,12,Baník Ostrava,Slovácko,3,1,4,"['5', '26', '84']",['58'],2.4,3.1,2.65,1.87,1.83,1.75,2.0
93,2595221,Czech Republic First League,2022/2023,2022-10-16 11:00:00,12,Zlín,Slovan Liberec,2,1,3,"['28', '77']",['61'],2.6,3.0,2.5,2.05,1.7,1.91,1.91
94,2595223,Czech Republic First League,2022/2023,2022-10-16 11:00:00,12,Jablonec,Viktoria Plzeň,0,3,3,[],"['19', '63', '90+1']",3.9,3.25,1.8,1.91,1.8,1.8,1.95
95,2595227,Czech Republic First League,2022/2023,2022-10-16 14:00:00,12,Slavia Praha,Mladá Boleslav,2,1,3,"['4', '45']",['11'],1.25,5.75,11.5,1.6,2.11,1.95,1.8
96,2595229,Czech Republic First League,2022/2023,2022-10-22 11:00:00,13,Sigma Olomouc,Zlín,2,1,3,"['70', '82']",['38'],1.9,3.52,3.92,1.9,1.8,1.83,1.85
97,2595235,Czech Republic First League,2022/2023,2022-10-22 11:00:00,13,Slovan Liberec,Jablonec,2,0,2,"['41', '75']",[],2.19,3.38,3.2,1.85,1.85,1.71,1.98
98,2595234,Czech Republic First League,2022/2023,2022-10-22 11:00:00,13,Pardubice,Zbrojovka Brno,1,3,4,['80'],"['40', '50', '74']",2.87,3.4,2.37,1.6,2.2,1.61,2.15
99,2595230,Czech Republic First League,2022/2023,2022-10-22 14:00:00,13,Viktoria Plzeň,Baník Ostrava,3,1,4,"['8', '20', '78']",['61'],1.42,1.83,3.6,1.67,2.15,1.75,2.0
100,2595231,Czech Republic First League,2022/2023,2022-10-23 10:00:00,13,České Budějovice,Hradec Králové,0,3,3,[],"['53', '65', '88']",2.8,3.3,2.33,1.79,1.97,1.7,2.05
101,2595236,Czech Republic First League,2022/2023,2022-10-23 11:00:00,13,Mladá Boleslav,Bohemians 1905,4,3,7,"['45+3', '62', '83', '86']","['4', '58', '73']",2.15,3.0,3.45,1.87,1.89,1.7,2.05
102,2595232,Czech Republic First League,2022/2023,2022-10-23 11:00:00,13,Slovácko,Teplice,2,1,3,"['85', '90+4']",['42'],1.44,4.2,6.25,1.77,2.0,1.95,1.8
103,2595233,Czech Republic First League,2022/2023,2022-10-23 14:00:00,13,Slavia Praha,Sparta Praha,4,0,4,"['5', '12', '30', '45+3']",[],1.75,3.9,4.1,1.67,2.08,1.67,2.1
104,2595238,Czech Republic First League,2022/2023,2022-10-29 10:00:00,14,Hradec Králové,Pardubice,1,3,4,['58'],"['50', '71', '76']",1.57,3.5,5.5,1.7,2.0,1.85,1.83
105,2595240,Czech Republic First League,2022/2023,2022-10-29 10:00:00,14,Jablonec,České Budějovice,3,0,3,"['29', '76', '90+4']",[],1.7,3.5,4.4,1.75,1.95,1.78,1.9
106,2595243,Czech Republic First League,2022/2023,2022-10-29 10:00:00,14,Baník Ostrava,Mladá Boleslav,3,1,4,"['22', '52', '59']",['90'],2.1,3.4,3.0,1.7,2.0,1.63,2.1
107,2595241,Czech Republic First League,2022/2023,2022-10-29 13:00:00,14,Zlín,Viktoria Plzeň,0,3,3,[],"['20', '50', '68']",4.5,3.4,1.7,1.98,1.88,1.87,1.82
108,2595244,Czech Republic First League,2022/2023,2022-10-30 11:00:00,14,Bohemians 1905,Slavia Praha,1,4,5,['2'],"['3', '30', '76', '79']",4.6,3.7,1.7,1.68,2.1,1.73,1.98
109,2595237,Czech Republic First League,2022/2023,2022-10-30 11:00:00,14,Zbrojovka Brno,Slovan Liberec,3,0,3,"['51', '59', '72']",[],2.25,3.45,2.95,1.88,1.88,1.68,2.05
110,2595242,Czech Republic First League,2022/2023,2022-10-30 11:00:00,14,Teplice,Sigma Olomouc,2,1,3,"['22', '61']",['14'],2.95,3.3,2.3,1.91,1.84,1.75,1.93
111,2595246,Czech Republic First League,2022/2023,2022-11-05 11:00:00,15,Bohemians 1905,Zlín,3,2,5,"['55', '66', '86']","['30', '36']",1.68,3.5,4.6,1.88,1.98,1.8,1.95
112,2595251,Czech Republic First League,2022/2023,2022-11-05 11:00:00,15,České Budějovice,Zbrojovka Brno,3,2,5,"['45+2', '59', '81']","['47', '85']",2.34,3.15,2.85,1.75,1.95,1.62,2.25
113,2595247,Czech Republic First League,2022/2023,2022-11-05 11:00:00,15,Sigma Olomouc,Jablonec,3,0,3,"['32', '54', '72']",[],1.97,3.3,3.45,1.9,1.95,1.72,2.05
114,2595249,Czech Republic First League,2022/2023,2022-11-05 14:00:00,15,Viktoria Plzeň,Sparta Praha,0,1,1,[],['82'],1.87,3.4,3.65,1.93,1.93,1.75,2.0
115,2595250,Czech Republic First League,2022/2023,2022-11-06 11:00:00,15,Slovan Liberec,Hradec Králové,2,0,2,"['14', '76']",[],2.22,3.26,2.8,1.85,1.85,1.7,2.05
116,2595252,Czech Republic First League,2022/2023,2022-11-06 11:00:00,15,Slovácko,Pardubice,1,0,1,['55'],[],1.38,4.27,6.38,1.62,2.15,1.95,1.8
117,2595248,Czech Republic First League,2022/2023,2022-11-06 11:00:00,15,Mladá Boleslav,Teplice,3,0,3,"['43', '47', '61']",[],1.63,3.74,4.27,1.65,2.1,1.75,2.0
118,2595245,Czech Republic First League,2022/2023,2022-11-06 14:00:00,15,Slavia Praha,Baník Ostrava,3,1,4,"['53', '73', '79']",['58'],1.23,5.8,8.7,1.46,2.52,1.95,1.8
119,2595160,Czech Republic First League,2022/2023,2022-11-09 13:00:00,4,Viktoria Plzeň,Zbrojovka Brno,4,0,4,"['24', '53', '79', '90']",[],1.27,5.2,8.0,1.5,2.41,1.91,1.8
120,2595239,Czech Republic First League,2022/2023,2022-11-09 15:30:00,14,Sparta Praha,Slovácko,4,0,4,"['9', '30', '65', '89']",[],1.63,3.95,4.3,1.78,2.04,1.73,1.95
121,2595255,Czech Republic First League,2022/2023,2022-11-12 11:00:00,16,Teplice,Slovan Liberec,2,1,3,"['6', '61']",['17'],2.59,3.4,2.57,1.9,1.9,1.7,2.1
122,2595258,Czech Republic First League,2022/2023,2022-11-12 11:00:00,16,Jablonec,Mladá Boleslav,1,2,3,['18'],"['45', '87']",2.21,3.46,3.09,1.88,1.93,1.71,2.0
123,2595259,Czech Republic First League,2022/2023,2022-11-12 11:00:00,16,Baník Ostrava,Bohemians 1905,4,1,5,"['9', '35', '73', '80']",['63'],2.07,3.5,3.36,1.9,1.9,1.57,2.3
124,2595253,Czech Republic First League,2022/2023,2022-11-12 14:00:00,16,Sparta Praha,České Budějovice,1,0,1,['12'],[],1.25,5.75,11.5,1.5,2.4,1.8,1.95
125,2595254,Czech Republic First League,2022/2023,2022-11-13 11:00:00,16,Hradec Králové,Slovácko,1,2,3,['27'],"['52', '69']",2.33,3.2,2.8,1.83,1.81,1.75,2.0
126,2595256,Czech Republic First League,2022/2023,2022-11-13 11:00:00,16,Pardubice,Viktoria Plzeň,1,1,2,['57'],['76'],5.7,4.1,1.47,1.63,2.05,1.8,1.95
127,2595257,Czech Republic First League,2022/2023,2022-11-13 11:00:00,16,Zbrojovka Brno,Sigma Olomouc,2,3,5,"['34', '65']","['8', '45', '78']",2.26,3.25,2.86,1.76,1.88,1.7,2.05
128,2595260,Czech Republic First League,2022/2023,2022-11-13 14:00:00,16,Zlín,Slavia Praha,0,4,4,[],"['1', '5', '28', '56']",6.6,4.44,1.45,1.61,2.25,1.95,1.8
