Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
22,1565060,Ecuador Primera Categoría Serie A,2022,2022-03-06 18:30:00,3,Delfin SC,Macará,1,0,1,['12'],[],1.65,3.6,4.5,1.86,1.89,2.0,1.79
23,1565059,Ecuador Primera Categoría Serie A,2022,2022-03-06 21:00:00,3,CSD Independiente del Valle,SD Aucas,1,0,1,['45'],[],1.65,3.75,4.3,1.71,2.08,1.85,1.85
24,1565063,Ecuador Primera Categoría Serie A,2022,2022-03-07 21:00:00,3,Deportivo Cuenca,Gualaceo SC,2,1,3,"['20', '81']",['40'],1.6,3.5,5.0,2.1,1.65,2.19,1.61
25,1565071,Ecuador Primera Categoría Serie A,2022,2022-03-11 21:00:00,4,SD Aucas,Deportivo Cuenca,0,0,0,[],[],1.73,3.28,3.42,1.9,1.7,1.86,1.88
26,1565068,Ecuador Primera Categoría Serie A,2022,2022-03-12 17:00:00,4,Mushuc Runa SC,Cumbayá,4,2,6,"['3', '14', '69', '90+3']","['17', '59']",2.11,3.2,3.2,2.08,1.71,1.88,1.86
27,1565066,Ecuador Primera Categoría Serie A,2022,2022-03-12 19:30:00,4,Técnico Universitario,LDU Quito,1,2,3,['76'],"['45+1', '52']",3.15,3.25,2.11,2.05,1.79,1.9,1.84
28,1565067,Ecuador Primera Categoría Serie A,2022,2022-03-12 22:00:00,4,Barcelona,CSD Independiente del Valle,2,0,2,"['5', '71']",[],2.13,3.2,3.15,1.85,1.91,1.87,1.87
29,1565065,Ecuador Primera Categoría Serie A,2022,2022-03-13 16:00:00,4,Orense SC,9 de Octubre,2,1,3,"['62', '90+1']",['84'],2.38,3.05,2.85,1.98,1.78,1.84,1.9
30,1565069,Ecuador Primera Categoría Serie A,2022,2022-03-13 18:30:00,4,CD Universidad Católica,Macará,2,2,4,"['72', '90+1']","['23', '41']",1.62,3.6,4.75,1.9,1.8,1.76,2.0
31,1565064,Ecuador Primera Categoría Serie A,2022,2022-03-13 21:00:00,4,Gualaceo SC,CS Emelec,2,1,3,"['36', '37']",['84'],3.35,3.1,2.1,2.0,1.7,1.95,1.78
32,1565070,Ecuador Primera Categoría Serie A,2022,2022-03-14 21:00:00,4,Guayaquil City FC,Delfin SC,1,1,2,['33'],['3'],2.77,3.1,2.31,2.2,1.65,1.9,1.83
33,1565078,Ecuador Primera Categoría Serie A,2022,2022-03-18 21:00:00,5,CSD Independiente del Valle,Orense SC,1,1,2,['4'],['40'],1.34,4.16,7.92,1.83,1.9,1.97,1.78
34,1565076,Ecuador Primera Categoría Serie A,2022,2022-03-19 17:00:00,5,Cumbayá,Técnico Universitario,2,0,2,"['39', '62']",[],2.07,3.32,3.83,2.55,1.45,2.06,1.71
35,1565075,Ecuador Primera Categoría Serie A,2022,2022-03-19 19:30:00,5,LDU Quito,SD Aucas,4,4,8,"['45+1', '77', '89', '90+2']","['10', '18', '65', '67']",1.8,3.4,3.9,1.7,2.03,1.75,2.01
36,1565072,Ecuador Primera Categoría Serie A,2022,2022-03-19 22:00:00,5,Mushuc Runa SC,Barcelona,1,1,2,['29'],['21'],3.4,3.3,1.95,1.84,1.86,1.73,2.04
37,1565079,Ecuador Primera Categoría Serie A,2022,2022-03-20 16:00:00,5,9 de Octubre,Gualaceo SC,1,1,2,['63'],['35'],1.55,3.65,5.4,1.97,1.79,2.0,1.76
38,1565073,Ecuador Primera Categoría Serie A,2022,2022-03-20 18:30:00,5,Macará,Guayaquil City FC,2,0,2,"['26', '90+2']",[],1.72,3.45,4.3,1.96,1.79,1.86,1.88
39,1565077,Ecuador Primera Categoría Serie A,2022,2022-03-21 14:00:00,5,CS Emelec,Delfin SC,1,2,3,['90+2'],"['18', '78']",1.49,3.95,5.7,1.8,1.95,1.91,1.83
40,1565074,Ecuador Primera Categoría Serie A,2022,2022-03-21 21:00:00,5,Deportivo Cuenca,CD Universidad Católica,0,2,2,[],"['78', '89']",2.5,3.2,2.45,1.82,1.93,1.66,2.14
41,1565080,Ecuador Primera Categoría Serie A,2022,2022-04-01 21:00:00,6,CD Universidad Católica,Barcelona,1,2,3,['71'],"['16', '36']",2.6,3.15,2.55,1.95,1.75,1.68,2.1
42,1565082,Ecuador Primera Categoría Serie A,2022,2022-04-01 23:00:00,6,CS Emelec,LDU Quito,2,0,2,"['11', '79']",[],1.85,3.45,3.65,1.65,2.1,1.63,2.22
43,1565083,Ecuador Primera Categoría Serie A,2022,2022-04-02 18:30:00,6,Gualaceo SC,CSD Independiente del Valle,1,3,4,['67'],"['17', '36', '53']",5.55,3.95,1.5,1.8,1.9,1.97,1.8
44,1565081,Ecuador Primera Categoría Serie A,2022,2022-04-02 21:00:00,6,SD Aucas,9 de Octubre,1,1,2,['86'],['74'],1.9,3.5,3.47,1.76,1.95,1.73,2.06
45,1565086,Ecuador Primera Categoría Serie A,2022,2022-04-03 16:00:00,6,Orense SC,Mushuc Runa SC,0,0,0,[],[],1.8,3.5,3.87,1.85,1.85,1.81,1.95
46,1565085,Ecuador Primera Categoría Serie A,2022,2022-04-03 18:30:00,6,Guayaquil City FC,Técnico Universitario,0,1,1,[],['21'],2.25,3.15,2.96,2.29,1.55,2.0,1.77
47,1565087,Ecuador Primera Categoría Serie A,2022,2022-04-03 21:00:00,6,Delfin SC,Deportivo Cuenca,0,0,0,[],[],2.07,3.3,3.19,1.98,1.74,1.83,1.83
48,1565084,Ecuador Primera Categoría Serie A,2022,2022-04-04 21:00:00,6,Macará,Cumbayá,0,0,0,[],[],1.93,3.2,3.45,2.1,1.67,1.9,1.8
49,1565095,Ecuador Primera Categoría Serie A,2022,2022-04-08 21:00:00,7,Técnico Universitario,Gualaceo SC,1,1,2,['37'],['71'],1.81,3.25,4.02,2.0,1.75,1.91,1.8
50,1565093,Ecuador Primera Categoría Serie A,2022,2022-04-09 16:30:00,7,Mushuc Runa SC,Delfin SC,1,2,3,['6'],"['89', '90+1']",2.44,3.2,2.5,1.83,1.97,1.67,2.1
51,1565091,Ecuador Primera Categoría Serie A,2022,2022-04-09 19:00:00,7,9 de Octubre,CD Universidad Católica,0,4,4,[],"['41', '71', '77', '78']",2.04,3.25,3.15,1.76,2.0,1.57,2.25
52,1565090,Ecuador Primera Categoría Serie A,2022,2022-04-09 21:30:00,7,Cumbayá,LDU Quito,0,2,2,[],"['54', '90+4']",3.9,3.45,1.74,1.75,2.02,1.62,2.2
53,1565089,Ecuador Primera Categoría Serie A,2022,2022-04-10 15:00:00,7,CSD Independiente del Valle,Guayaquil City FC,0,0,0,[],[],1.25,5.0,11.0,1.6,2.2,2.3,1.55
54,1565088,Ecuador Primera Categoría Serie A,2022,2022-04-10 17:30:00,7,Deportivo Cuenca,CS Emelec,2,2,4,"['18', '73']","['50', '53']",2.75,3.35,2.3,1.89,1.86,1.77,1.93
55,1565094,Ecuador Primera Categoría Serie A,2022,2022-04-10 20:00:00,7,Barcelona,Orense SC,2,0,2,"['14', '73']",[],1.44,3.8,6.5,1.8,1.91,1.98,1.73
56,1565092,Ecuador Primera Categoría Serie A,2022,2022-04-11 21:00:00,7,SD Aucas,Macará,2,0,2,"['34', '54']",[],1.5,3.9,5.0,1.78,2.17,1.77,1.93
57,1565102,Ecuador Primera Categoría Serie A,2022,2022-04-15 21:00:00,8,Gualaceo SC,Mushuc Runa SC,3,2,5,"['4', '32', '45']","['21', '90+3']",2.63,3.25,2.81,2.08,1.7,1.78,1.96
58,1565101,Ecuador Primera Categoría Serie A,2022,2022-04-16 14:30:00,8,Orense SC,Técnico Universitario,0,0,0,[],[],1.98,3.05,3.7,2.18,1.65,2.0,1.71
59,1565100,Ecuador Primera Categoría Serie A,2022,2022-04-16 17:00:00,8,Delfin SC,Cumbayá,1,1,2,['45+7'],['42'],1.7,3.62,4.7,1.99,1.78,2.05,1.7
60,1565098,Ecuador Primera Categoría Serie A,2022,2022-04-16 19:30:00,8,Guayaquil City FC,SD Aucas,4,0,4,"['3', '25', '62', '86']",[],3.55,3.56,2.07,1.89,1.91,1.66,2.1
61,1565099,Ecuador Primera Categoría Serie A,2022,2022-04-16 22:00:00,8,CD Universidad Católica,CSD Independiente del Valle,3,1,4,"['45+3', '54', '71']",['12'],3.35,3.43,2.08,1.79,1.97,1.68,2.05
62,1565103,Ecuador Primera Categoría Serie A,2022,2022-04-17 15:00:00,8,Macará,Deportivo Cuenca,0,1,1,[],['57'],2.17,3.05,3.2,2.02,1.75,1.77,1.95
63,1565097,Ecuador Primera Categoría Serie A,2022,2022-04-17 17:30:00,8,CS Emelec,9 de Octubre,2,1,3,"['39', '78']",['49'],1.6,3.85,4.7,1.72,2.06,1.77,1.95
64,1565096,Ecuador Primera Categoría Serie A,2022,2022-04-17 20:00:00,8,LDU Quito,Barcelona,2,0,2,"['17', '86']",[],1.95,3.2,3.65,1.91,1.84,1.7,2.05
65,1565109,Ecuador Primera Categoría Serie A,2022,2022-04-19 21:00:00,9,Técnico Universitario,Delfin SC,1,1,2,['40'],['28'],2.61,2.89,3.04,2.19,1.6,1.83,1.91
66,1565110,Ecuador Primera Categoría Serie A,2022,2022-04-20 14:30:00,9,CSD Independiente del Valle,Deportivo Cuenca,2,0,2,"['28', '68']",[],1.39,4.3,6.8,1.8,1.91,2.06,1.71
67,1565106,Ecuador Primera Categoría Serie A,2022,2022-04-20 17:00:00,9,Orense SC,LDU Quito,3,0,3,"['17', '29', '74']",[],3.0,3.0,2.2,2.05,1.7,1.83,1.93
68,1565111,Ecuador Primera Categoría Serie A,2022,2022-04-20 22:00:00,9,Barcelona,Gualaceo SC,0,1,1,[],['42'],1.36,4.0,8.5,1.95,1.75,2.25,1.6
69,1565108,Ecuador Primera Categoría Serie A,2022,2022-04-21 15:00:00,9,Mushuc Runa SC,Macará,0,0,0,[],[],2.65,3.1,2.5,1.95,1.76,1.76,2.0
70,1565107,Ecuador Primera Categoría Serie A,2022,2022-04-21 17:30:00,9,SD Aucas,CD Universidad Católica,3,2,5,"['9', '49', '63']","['28', '38']",2.2,3.4,2.85,1.68,2.06,1.63,2.19
71,1565104,Ecuador Primera Categoría Serie A,2022,2022-04-21 20:00:00,9,Cumbayá,CS Emelec,1,1,2,['84'],['89'],4.57,3.5,1.68,2.0,1.72,1.91,1.8
72,1565119,Ecuador Primera Categoría Serie A,2022,2022-04-23 16:00:00,10,Gualaceo SC,Orense SC,2,1,3,"['55', '61']",['33'],3.1,2.98,2.27,2.37,1.5,2.06,1.71
73,1565113,Ecuador Primera Categoría Serie A,2022,2022-04-23 18:30:00,10,Deportivo Cuenca,9 de Octubre,1,1,2,['55'],['63'],2.05,3.1,3.4,2.15,1.67,1.89,1.85
74,1565115,Ecuador Primera Categoría Serie A,2022,2022-04-23 21:00:00,10,Delfin SC,CSD Independiente del Valle,0,1,1,[],['31'],3.3,3.3,2.05,1.95,1.75,1.77,1.98
75,1565117,Ecuador Primera Categoría Serie A,2022,2022-04-24 14:00:00,10,CD Universidad Católica,Técnico Universitario,4,1,5,"['32', '50', '83', '88']",['82'],1.56,4.0,5.6,1.98,1.94,2.0,1.77
76,1565118,Ecuador Primera Categoría Serie A,2022,2022-04-24 16:30:00,10,LDU Quito,Mushuc Runa SC,3,2,5,"['45+2', '51', '87']","['69', '76']",1.32,4.8,7.5,1.58,2.3,1.91,1.85
77,1565114,Ecuador Primera Categoría Serie A,2022,2022-04-24 19:00:00,10,CS Emelec,SD Aucas,1,0,1,['10'],[],1.67,3.9,4.1,1.72,2.06,1.73,2.05
78,1565112,Ecuador Primera Categoría Serie A,2022,2022-04-24 21:30:00,10,Macará,Barcelona,0,1,1,[],['47'],3.3,3.05,2.14,2.17,1.65,1.92,1.84
79,1565116,Ecuador Primera Categoría Serie A,2022,2022-04-25 21:00:00,10,Guayaquil City FC,Cumbayá,4,1,5,"['13', '61', '76', '90+6']",['60'],2.05,3.0,3.4,2.2,1.6,2.0,1.77
80,1565127,Ecuador Primera Categoría Serie A,2022,2022-04-29 21:00:00,11,Gualaceo SC,Macará,2,1,3,"['51', '90+2']",['68'],2.45,3.18,2.88,2.25,1.57,2.1,1.67
81,1565123,Ecuador Primera Categoría Serie A,2022,2022-04-30 17:00:00,11,Mushuc Runa SC,Guayaquil City FC,2,0,2,"['70', '90+4']",[],1.93,3.2,3.5,2.09,1.85,1.85,1.85
82,1565128,Ecuador Primera Categoría Serie A,2022,2022-04-30 19:30:00,11,9 de Octubre,Delfin SC,0,1,1,[],['68'],2.55,3.1,2.5,1.95,1.75,1.8,1.91
83,1565126,Ecuador Primera Categoría Serie A,2022,2022-04-30 22:00:00,11,Técnico Universitario,SD Aucas,0,1,1,[],['8'],2.55,3.0,2.55,2.1,1.67,1.8,1.91
84,1565125,Ecuador Primera Categoría Serie A,2022,2022-05-01 16:00:00,11,Orense SC,CD Universidad Católica,1,0,1,['6'],[],2.7,3.2,2.42,2.02,1.76,1.82,1.94
85,1565129,Ecuador Primera Categoría Serie A,2022,2022-05-01 18:30:00,11,Cumbayá,Deportivo Cuenca,0,1,1,[],['84'],2.47,3.22,2.92,2.25,1.57,1.95,1.79
86,1565124,Ecuador Primera Categoría Serie A,2022,2022-05-01 21:00:00,11,CSD Independiente del Valle,LDU Quito,1,0,1,['5'],[],1.81,3.64,4.33,1.8,1.9,1.83,1.83
87,1565134,Ecuador Primera Categoría Serie A,2022,2022-05-06 21:00:00,12,Deportivo Cuenca,Técnico Universitario,1,0,1,['54'],[],2.1,3.1,3.75,2.4,1.53,2.1,1.7
88,1565136,Ecuador Primera Categoría Serie A,2022,2022-05-07 17:00:00,12,Delfin SC,Orense SC,2,1,3,"['13', '31']",['76'],2.15,3.0,3.2,2.2,1.62,1.98,1.78
89,1565133,Ecuador Primera Categoría Serie A,2022,2022-05-07 19:30:00,12,SD Aucas,Cumbayá,1,0,1,['22'],[],1.64,3.78,5.05,1.95,1.75,1.94,1.82
90,1565135,Ecuador Primera Categoría Serie A,2022,2022-05-07 22:00:00,12,CS Emelec,Mushuc Runa SC,4,0,4,"['5', '43', '68', '80']",[],1.43,4.4,7.1,1.8,1.9,2.05,1.73
91,1565137,Ecuador Primera Categoría Serie A,2022,2022-05-08 16:00:00,12,CD Universidad Católica,Gualaceo SC,3,1,4,"['21', '38', '70']",['82'],1.75,3.4,4.08,1.87,1.87,1.85,1.85
92,1565131,Ecuador Primera Categoría Serie A,2022,2022-05-08 18:30:00,12,LDU Quito,9 de Octubre,2,0,2,"['46', '60']",[],1.7,3.43,4.32,1.85,1.89,1.91,1.85
93,1565130,Ecuador Primera Categoría Serie A,2022,2022-05-08 21:00:00,12,Guayaquil City FC,Barcelona,1,4,5,['69'],"['30', '49', '62', '76']",3.3,3.25,2.0,1.97,1.78,1.91,1.8
94,1565132,Ecuador Primera Categoría Serie A,2022,2022-05-09 21:00:00,12,Macará,CSD Independiente del Valle,0,1,1,[],['51'],4.35,3.3,1.75,1.93,1.83,1.9,1.83
95,1565105,Ecuador Primera Categoría Serie A,2022,2022-05-11 19:00:00,9,9 de Octubre,Guayaquil City FC,2,2,4,"['10', '48']","['66', '71']",1.62,3.82,4.98,1.86,1.88,2.0,1.77
96,1565122,Ecuador Primera Categoría Serie A,2022,2022-05-11 22:00:00,11,Barcelona,CS Emelec,1,1,2,['89'],['81'],1.93,3.07,3.77,2.06,1.71,1.91,1.83
97,1565142,Ecuador Primera Categoría Serie A,2022,2022-05-13 21:00:00,13,CD Universidad Católica,Cumbayá,1,0,1,['72'],[],1.45,4.1,6.0,1.76,2.0,1.9,1.84
98,1565140,Ecuador Primera Categoría Serie A,2022,2022-05-14 16:00:00,13,Mushuc Runa SC,SD Aucas,1,1,2,['89'],['38'],3.0,3.15,2.2,1.83,1.92,1.67,2.13
99,1565143,Ecuador Primera Categoría Serie A,2022,2022-05-14 18:30:00,13,9 de Octubre,Macará,1,1,2,['30'],['58'],2.05,3.0,3.6,2.15,1.62,1.95,1.8
100,1565144,Ecuador Primera Categoría Serie A,2022,2022-05-14 21:00:00,13,LDU Quito,Delfin SC,3,2,5,"['34', '52', '90+5']","['45+3', '54']",1.53,3.9,5.25,1.8,1.9,1.87,1.87
101,1565141,Ecuador Primera Categoría Serie A,2022,2022-05-15 15:00:00,13,Técnico Universitario,CSD Independiente del Valle,2,3,5,"['11', '63']","['38', '39', '84']",4.6,3.3,1.7,2.19,1.6,2.17,1.66
102,1565138,Ecuador Primera Categoría Serie A,2022,2022-05-15 17:30:00,13,Orense SC,CS Emelec,2,0,2,"['16', '45+5']",[],2.5,3.2,2.58,2.03,1.7,1.82,1.94
103,1565145,Ecuador Primera Categoría Serie A,2022,2022-05-15 20:00:00,13,Barcelona,Deportivo Cuenca,1,1,2,['55'],['90+3'],1.49,3.8,6.03,1.95,1.76,2.1,1.7
104,1565139,Ecuador Primera Categoría Serie A,2022,2022-05-16 21:00:00,13,Gualaceo SC,Guayaquil City FC,2,1,3,"['12', '65']",['21'],2.04,3.25,3.3,2.14,1.64,1.9,1.83
105,1565147,Ecuador Primera Categoría Serie A,2022,2022-05-20 21:00:00,14,Cumbayá,9 de Octubre,3,2,5,"['28', '42', '55']","['17', '48']",2.05,3.13,2.68,2.2,1.65,1.79,1.96
106,1565153,Ecuador Primera Categoría Serie A,2022,2022-05-21 17:00:00,14,Delfin SC,Gualaceo SC,1,0,1,['79'],[],1.62,3.6,4.88,2.06,1.68,2.05,1.68
107,1565149,Ecuador Primera Categoría Serie A,2022,2022-05-21 19:30:00,14,CS Emelec,CD Universidad Católica,0,1,1,[],['73'],1.84,3.5,3.69,1.75,1.96,1.7,2.0
108,1565148,Ecuador Primera Categoría Serie A,2022,2022-05-21 22:00:00,14,Guayaquil City FC,LDU Quito,2,2,4,"['56', '67']","['51', '76']",4.63,3.55,1.66,1.8,1.9,1.75,2.01
109,1565150,Ecuador Primera Categoría Serie A,2022,2022-05-22 18:30:00,14,Macará,Técnico Universitario,3,1,4,"['43', '84', '90']",['67'],2.1,2.8,3.4,2.5,1.47,2.16,1.65
110,1565151,Ecuador Primera Categoría Serie A,2022,2022-05-22 21:00:00,14,CSD Independiente del Valle,Mushuc Runa SC,0,1,1,[],['71'],1.28,4.75,9.0,1.57,2.3,1.95,1.75
111,1565146,Ecuador Primera Categoría Serie A,2022,2022-05-22 21:00:00,14,SD Aucas,Barcelona,2,1,3,"['16', '45+5']",['53'],2.55,3.0,2.55,2.05,1.67,1.75,2.0
112,1565152,Ecuador Primera Categoría Serie A,2022,2022-05-23 21:00:00,14,Deportivo Cuenca,Orense SC,1,1,2,['49'],['68'],2.3,3.0,3.0,2.18,1.64,1.93,1.78
113,1565156,Ecuador Primera Categoría Serie A,2022,2022-05-27 21:00:00,15,Gualaceo SC,SD Aucas,1,4,5,['46'],"['12', '25', '28', '60']",3.47,3.42,2.06,2.25,1.73,1.9,1.8
114,1565161,Ecuador Primera Categoría Serie A,2022,2022-05-28 15:00:00,15,Mushuc Runa SC,Deportivo Cuenca,1,0,1,['35'],[],2.41,3.16,2.6,1.95,1.78,1.73,1.98
115,1565155,Ecuador Primera Categoría Serie A,2022,2022-05-28 17:30:00,15,Orense SC,Guayaquil City FC,0,1,1,[],['20'],1.51,3.73,5.4,1.88,1.85,1.95,1.75
116,1565154,Ecuador Primera Categoría Serie A,2022,2022-05-28 20:00:00,15,Técnico Universitario,CS Emelec,1,1,2,['90+2'],['20'],3.26,3.03,2.09,2.15,1.61,1.83,1.83
117,1565157,Ecuador Primera Categoría Serie A,2022,2022-05-29 20:00:00,15,9 de Octubre,CSD Independiente del Valle,1,1,2,['56'],['70'],4.2,3.35,1.8,2.0,1.7,1.91,1.8
118,1565158,Ecuador Primera Categoría Serie A,2022,2022-05-29 20:00:00,15,Barcelona,Cumbayá,4,0,4,"['31', '41', '59', '84']",[],1.3,4.75,8.5,1.75,1.95,2.0,1.73
119,1565159,Ecuador Primera Categoría Serie A,2022,2022-05-29 20:00:00,15,LDU Quito,Macará,3,2,5,"['26', '45+2', '63']","['23', '78']",1.53,3.9,5.0,1.85,1.85,2.0,1.73
120,1565160,Ecuador Primera Categoría Serie A,2022,2022-05-29 20:00:00,15,CD Universidad Católica,Delfin SC,4,2,6,"['60', '63', '78', '83']","['40', '90+1']",1.65,3.75,4.5,1.75,1.95,1.8,1.91
121,1565167,Ecuador Primera Categoría Serie A,2022,2022-07-08 21:00:00,1,CD Universidad Católica,Mushuc Runa SC,2,1,3,"['8', '70']",['37'],1.34,4.55,6.8,1.56,2.12,1.82,1.94
122,1565169,Ecuador Primera Categoría Serie A,2022,2022-07-09 17:00:00,1,SD Aucas,Orense SC,2,0,2,"['69', '90+2']",[],1.73,3.3,4.2,1.87,1.83,1.77,1.98
123,1565166,Ecuador Primera Categoría Serie A,2022,2022-07-09 19:30:00,1,9 de Octubre,Técnico Universitario,2,0,2,"['18', '71']",[],2.04,3.2,3.4,2.2,1.6,1.94,1.81
124,1565164,Ecuador Primera Categoría Serie A,2022,2022-07-09 22:00:00,1,Gualaceo SC,LDU Quito,0,1,1,[],['45+1'],4.0,3.3,1.8,1.87,1.83,1.78,1.97
125,1565165,Ecuador Primera Categoría Serie A,2022,2022-07-10 16:00:00,1,CSD Independiente del Valle,Cumbayá,2,0,2,"['1', '90+4']",[],1.24,5.2,10.0,1.75,1.95,2.29,1.59
126,1565162,Ecuador Primera Categoría Serie A,2022,2022-07-10 18:30:00,1,Macará,CS Emelec,1,3,4,['26'],"['9', '43', '58']",2.95,3.1,2.29,2.2,1.6,1.92,1.84
127,1565168,Ecuador Primera Categoría Serie A,2022,2022-07-10 21:00:00,1,Barcelona,Delfin SC,0,1,1,[],['66'],1.49,4.0,5.6,1.78,1.93,1.93,1.78
128,1565163,Ecuador Primera Categoría Serie A,2022,2022-07-11 21:00:00,1,Deportivo Cuenca,Guayaquil City FC,1,0,1,['44'],[],1.8,3.5,4.2,2.0,1.75,1.88,1.88
129,1565177,Ecuador Primera Categoría Serie A,2022,2022-07-15 21:00:00,2,Cumbayá,Gualaceo SC,1,2,3,['74'],"['1', '33']",2.05,3.1,3.3,2.1,1.68,1.88,1.88
130,1565175,Ecuador Primera Categoría Serie A,2022,2022-07-16 17:00:00,2,Orense SC,Macará,1,1,2,['71'],['6'],1.95,3.2,3.75,2.4,1.5,2.08,1.71
131,1565176,Ecuador Primera Categoría Serie A,2022,2022-07-16 19:30:00,2,LDU Quito,Deportivo Cuenca,1,1,2,['36'],['84'],1.53,3.85,5.05,1.76,1.84,1.86,1.9
132,1565170,Ecuador Primera Categoría Serie A,2022,2022-07-16 22:00:00,2,Técnico Universitario,Barcelona,0,2,2,[],"['7', '90+3']",4.0,3.0,1.9,2.24,1.51,2.04,1.74
133,1565171,Ecuador Primera Categoría Serie A,2022,2022-07-17 16:00:00,2,Mushuc Runa SC,9 de Octubre,3,1,4,"['23', '61', '64']",['85'],2.8,3.0,2.35,2.0,1.7,1.8,1.96
